Vulnerability  ,  Ground Truth  ,  PassProbe/Pr ,,,,,
Predictable/constant cryptographic keys ,9, 9/100\% ,,,,,
Predictable/constant passwords for PBE ,9, 9/100\% ,,,,,
Predictable/constant passwords for KeyStore ,9, 9/100\% ,,,,,
Custom Hostname verifiers to accept all hosts ,1, 1/100\% ,,,,,
Custom TrustManager to trust all certificates ,3, 3/100\% ,,,,,
Custom SSLSocketFactory w/o manual Hostname verification ,4, 4/100\% ,,,,,
Occasional use of HTTP ,8, 8/100\% ,,,,,
Predictable/constant PRNG seeds ,16, 16/100\% ,,,,,
Cryptographically insecure PRNGs (e.g.  java.util.Random),1, 1/100\% ,,,,,
Static Salts in PBE ,8, 8/100\% ,,,,,
ECB mode in symmetric ciphers ,7, 7/100\% ,,,,,
Static IVs in CBC mode symmetric ciphers ,9, 9/100\% ,,,,,
Fewer than 1000 iterations for PBE,9, 9/100\% ,,,,,
"64-bit block ciphers (e.g., DES, IDEA, Blowfish, RC4, RC2)",35,35/100\%,,,,,  
"Insecure asymmetric ciphers (e.g.,  RSA, ECC)",5, 5/100\% ,,,,,
